device_id,building_id
1,1
2,1
3,1
4,1
43,2
44,3
46,6
47,6
63,8
64,10
65,11
66,12
67,12
69,12
70,12
71,12
72,12
73,12
74,12
75,12
76,12
77,12
78,12
80,12
81,12
82,12
83,12
84,12
85,12
86,12
87,12
89,12
90,12
91,12
92,12
93,12
94,12
95,13
105,16
106,17
107,18
108,19
109,19
110,19
111,19
112,19
113,19
115,20
117,20
118,21
119,23
120,23
121,23
122,23
123,23
124,23
125,23
126,23
127,24
128,25
129,25
130,25
131,25
132,25
133,25
134,25
135,25
136,25
137,25
138,25
139,25
140,25
141,25
142,25
143,25
144,25
145,25
147,25
148,26
149,29
152,31
153,31
154,31
155,31
156,32
157,33
158,33
159,33
160,33
161,33
162,33
163,33
164,33
165,33
166,33
167,33
168,33
169,33
171,33
172,33
175,33
177,33
178,33
179,33
180,33
181,33
184,33
185,33
187,33
188,33
189,33
190,33
191,33
193,33
194,33
195,33
196,33
197,33
198,33
199,33
200,33
201,33
202,33
203,33
204,34
205,34
206,34
207,34
209,34
211,34
212,34
213,34
214,34
215,34
216,34
217,34
218,34
219,34
220,34
221,34
222,34
223,34
224,34
225,34
226,34
228,36
229,36
230,36
231,36
232,36
233,37
234,37
236,38
237,40
238,41
239,41
240,41
241,41
242,41
